,img,exp_val,clus_pred,max rec,treshold,kern_size,text,clus-error,Notes,delta_bacche_abs,delta_bacche,stridex,stridey
0,image-gt-102-pred-104-2000x1500.png,104,110.0,60.0,0.3,1050.0,the number of berries,0.057692307692307696,,6.0,-6.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,118.0,60.0,0.3,1050.0,the number of berries,0.04424778761061947,,5.0,-5.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,62.0,60.0,0.3,1050.0,the number of berries,0.4418604651162791,,19.0,-19.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,37.0,60.0,0.3,1050.0,the number of berries,0.28846153846153844,,15.0,15.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,88.0,60.0,0.3,1050.0,the number of berries,0.2054794520547945,,15.0,-15.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,104.0,60.0,0.3,1025.0,the number of berries,0.0,,0.0,0.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,119.0,60.0,0.3,1025.0,the number of berries,0.05309734513274336,,6.0,-6.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,71.0,60.0,0.3,1025.0,the number of berries,0.6511627906976745,,28.0,-28.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,37.0,60.0,0.3,1025.0,the number of berries,0.28846153846153844,,15.0,15.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,123.0,60.0,0.3,1025.0,the number of berries,0.684931506849315,,50.0,-50.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,128.0,60.0,0.3,1010.0,the number of berries,0.23076923076923078,,24.0,-24.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,118.0,60.0,0.3,1010.0,the number of berries,0.04424778761061947,,5.0,-5.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,79.0,60.0,0.3,1010.0,the number of berries,0.8372093023255814,,36.0,-36.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,50.0,60.0,0.3,1010.0,the number of berries,0.038461538461538464,,2.0,2.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,108.0,60.0,0.3,1010.0,the number of berries,0.4794520547945205,,35.0,-35.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,116.0,60.0,0.3,1030.0,the number of berries,0.11538461538461539,,12.0,-12.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,118.0,60.0,0.3,1030.0,the number of berries,0.04424778761061947,,5.0,-5.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,58.0,60.0,0.3,1030.0,the number of berries,0.3488372093023256,,15.0,-15.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,39.0,60.0,0.3,1030.0,the number of berries,0.25,,13.0,13.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,94.0,60.0,0.3,1030.0,the number of berries,0.2876712328767123,,21.0,-21.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,104.0,60.0,0.3,1000.0,the number of berries,0.0,,0.0,0.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,107.0,60.0,0.3,1000.0,the number of berries,0.05309734513274336,,6.0,6.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,69.0,60.0,0.3,1000.0,the number of berries,0.6046511627906976,,26.0,-26.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,42.0,60.0,0.3,1000.0,the number of berries,0.19230769230769232,,10.0,10.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,98.0,60.0,0.3,1000.0,the number of berries,0.3424657534246575,,25.0,-25.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,103.0,60.0,0.3,950.0,the number of berries,0.009615384615384616,,1.0,1.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,109.0,60.0,0.3,950.0,the number of berries,0.035398230088495575,,4.0,4.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,72.0,60.0,0.3,950.0,the number of berries,0.6744186046511628,,29.0,-29.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,63.0,60.0,0.3,950.0,the number of berries,0.21153846153846154,,11.0,-11.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,92.0,60.0,0.3,950.0,the number of berries,0.2602739726027397,,19.0,-19.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,109.0,60.0,0.3,975.0,the number of berries,0.04807692307692308,,5.0,-5.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,113.0,60.0,0.3,975.0,the number of berries,0.0,,0.0,0.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,92.0,60.0,0.3,975.0,the number of berries,1.1395348837209303,,49.0,-49.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,54.0,60.0,0.3,975.0,the number of berries,0.038461538461538464,,2.0,-2.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,106.0,60.0,0.3,975.0,the number of berries,0.4520547945205479,,33.0,-33.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,108.0,60.0,0.31,1050.0,the number of berries,0.038461538461538464,,4.0,-4.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,116.0,60.0,0.31,1050.0,the number of berries,0.02654867256637168,,3.0,-3.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,61.0,60.0,0.31,1050.0,the number of berries,0.4186046511627907,,18.0,-18.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,37.0,60.0,0.31,1050.0,the number of berries,0.28846153846153844,,15.0,15.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,85.0,60.0,0.31,1050.0,the number of berries,0.1643835616438356,,12.0,-12.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,102.0,60.0,0.31,1025.0,the number of berries,0.019230769230769232,,2.0,2.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,120.0,60.0,0.31,1025.0,the number of berries,0.061946902654867256,,7.0,-7.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,69.0,60.0,0.31,1025.0,the number of berries,0.6046511627906976,,26.0,-26.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,37.0,60.0,0.31,1025.0,the number of berries,0.28846153846153844,,15.0,15.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,120.0,60.0,0.31,1025.0,the number of berries,0.6438356164383562,,47.0,-47.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,125.0,60.0,0.31,1010.0,the number of berries,0.20192307692307693,,21.0,-21.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,117.0,60.0,0.31,1010.0,the number of berries,0.035398230088495575,,4.0,-4.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,75.0,60.0,0.31,1010.0,the number of berries,0.7441860465116279,,32.0,-32.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,48.0,60.0,0.31,1010.0,the number of berries,0.07692307692307693,,4.0,4.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,111.0,60.0,0.31,1010.0,the number of berries,0.5205479452054794,,38.0,-38.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,115.0,60.0,0.31,1030.0,the number of berries,0.10576923076923077,,11.0,-11.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,116.0,60.0,0.31,1030.0,the number of berries,0.02654867256637168,,3.0,-3.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,56.0,60.0,0.31,1030.0,the number of berries,0.3023255813953488,,13.0,-13.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,39.0,60.0,0.31,1030.0,the number of berries,0.25,,13.0,13.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,96.0,60.0,0.31,1030.0,the number of berries,0.3150684931506849,,23.0,-23.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,105.0,60.0,0.31,1000.0,the number of berries,0.009615384615384616,,1.0,-1.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,107.0,60.0,0.31,1000.0,the number of berries,0.05309734513274336,,6.0,6.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,65.0,60.0,0.31,1000.0,the number of berries,0.5116279069767442,,22.0,-22.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,40.0,60.0,0.31,1000.0,the number of berries,0.23076923076923078,,12.0,12.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,100.0,60.0,0.31,1000.0,the number of berries,0.3698630136986301,,27.0,-27.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,101.0,60.0,0.31,950.0,the number of berries,0.028846153846153848,,3.0,3.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,108.0,60.0,0.31,950.0,the number of berries,0.04424778761061947,,5.0,5.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,71.0,60.0,0.31,950.0,the number of berries,0.6511627906976745,,28.0,-28.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,56.0,60.0,0.31,950.0,the number of berries,0.07692307692307693,,4.0,-4.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,89.0,60.0,0.31,950.0,the number of berries,0.2191780821917808,,16.0,-16.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,108.0,60.0,0.31,975.0,the number of berries,0.038461538461538464,,4.0,-4.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,111.0,60.0,0.31,975.0,the number of berries,0.017699115044247787,,2.0,2.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,92.0,60.0,0.31,975.0,the number of berries,1.1395348837209303,,49.0,-49.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,46.0,60.0,0.31,975.0,the number of berries,0.11538461538461539,,6.0,6.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,104.0,60.0,0.31,975.0,the number of berries,0.4246575342465753,,31.0,-31.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,107.0,60.0,0.32,1050.0,the number of berries,0.028846153846153848,,3.0,-3.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,116.0,60.0,0.32,1050.0,the number of berries,0.02654867256637168,,3.0,-3.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,61.0,60.0,0.32,1050.0,the number of berries,0.4186046511627907,,18.0,-18.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,37.0,60.0,0.32,1050.0,the number of berries,0.28846153846153844,,15.0,15.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,81.0,60.0,0.32,1050.0,the number of berries,0.1095890410958904,,8.0,-8.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,101.0,60.0,0.32,1025.0,the number of berries,0.028846153846153848,,3.0,3.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,116.0,60.0,0.32,1025.0,the number of berries,0.02654867256637168,,3.0,-3.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,66.0,60.0,0.32,1025.0,the number of berries,0.5348837209302325,,23.0,-23.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,36.0,60.0,0.32,1025.0,the number of berries,0.3076923076923077,,16.0,16.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,119.0,60.0,0.32,1025.0,the number of berries,0.6301369863013698,,46.0,-46.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,118.0,60.0,0.32,1010.0,the number of berries,0.1346153846153846,,14.0,-14.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,117.0,60.0,0.32,1010.0,the number of berries,0.035398230088495575,,4.0,-4.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,77.0,60.0,0.32,1010.0,the number of berries,0.7906976744186046,,34.0,-34.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,48.0,60.0,0.32,1010.0,the number of berries,0.07692307692307693,,4.0,4.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,108.0,60.0,0.32,1010.0,the number of berries,0.4794520547945205,,35.0,-35.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,113.0,60.0,0.32,1030.0,the number of berries,0.08653846153846154,,9.0,-9.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,116.0,60.0,0.32,1030.0,the number of berries,0.02654867256637168,,3.0,-3.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,57.0,60.0,0.32,1030.0,the number of berries,0.32558139534883723,,14.0,-14.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,39.0,60.0,0.32,1030.0,the number of berries,0.25,,13.0,13.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,94.0,60.0,0.32,1030.0,the number of berries,0.2876712328767123,,21.0,-21.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,105.0,60.0,0.32,1000.0,the number of berries,0.009615384615384616,,1.0,-1.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,106.0,60.0,0.32,1000.0,the number of berries,0.061946902654867256,,7.0,7.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,64.0,60.0,0.32,1000.0,the number of berries,0.4883720930232558,,21.0,-21.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,38.0,60.0,0.32,1000.0,the number of berries,0.2692307692307692,,14.0,14.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,94.0,60.0,0.32,1000.0,the number of berries,0.2876712328767123,,21.0,-21.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,103.0,60.0,0.32,950.0,the number of berries,0.009615384615384616,,1.0,1.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,107.0,60.0,0.32,950.0,the number of berries,0.05309734513274336,,6.0,6.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,65.0,60.0,0.32,950.0,the number of berries,0.5116279069767442,,22.0,-22.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,56.0,60.0,0.32,950.0,the number of berries,0.07692307692307693,,4.0,-4.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,87.0,60.0,0.32,950.0,the number of berries,0.1917808219178082,,14.0,-14.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,104.0,60.0,0.32,975.0,the number of berries,0.0,,0.0,0.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,114.0,60.0,0.32,975.0,the number of berries,0.008849557522123894,,1.0,-1.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,88.0,60.0,0.32,975.0,the number of berries,1.0465116279069768,,45.0,-45.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,42.0,60.0,0.32,975.0,the number of berries,0.19230769230769232,,10.0,10.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,99.0,60.0,0.32,975.0,the number of berries,0.3561643835616438,,26.0,-26.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,104.0,60.0,0.33,1050.0,the number of berries,0.0,,0.0,0.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,114.0,60.0,0.33,1050.0,the number of berries,0.008849557522123894,,1.0,-1.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,56.0,60.0,0.33,1050.0,the number of berries,0.3023255813953488,,13.0,-13.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,37.0,60.0,0.33,1050.0,the number of berries,0.28846153846153844,,15.0,15.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,78.0,60.0,0.33,1050.0,the number of berries,0.0684931506849315,,5.0,-5.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,102.0,60.0,0.33,1025.0,the number of berries,0.019230769230769232,,2.0,2.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,114.0,60.0,0.33,1025.0,the number of berries,0.008849557522123894,,1.0,-1.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,63.0,60.0,0.33,1025.0,the number of berries,0.46511627906976744,,20.0,-20.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,36.0,60.0,0.33,1025.0,the number of berries,0.3076923076923077,,16.0,16.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,116.0,60.0,0.33,1025.0,the number of berries,0.589041095890411,,43.0,-43.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,116.0,60.0,0.33,1010.0,the number of berries,0.11538461538461539,,12.0,-12.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,117.0,60.0,0.33,1010.0,the number of berries,0.035398230088495575,,4.0,-4.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,70.0,60.0,0.33,1010.0,the number of berries,0.627906976744186,,27.0,-27.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,48.0,60.0,0.33,1010.0,the number of berries,0.07692307692307693,,4.0,4.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,107.0,60.0,0.33,1010.0,the number of berries,0.4657534246575342,,34.0,-34.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,112.0,60.0,0.33,1030.0,the number of berries,0.07692307692307693,,8.0,-8.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,115.0,60.0,0.33,1030.0,the number of berries,0.017699115044247787,,2.0,-2.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,54.0,60.0,0.33,1030.0,the number of berries,0.2558139534883721,,11.0,-11.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,38.0,60.0,0.33,1030.0,the number of berries,0.2692307692307692,,14.0,14.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,90.0,60.0,0.33,1030.0,the number of berries,0.2328767123287671,,17.0,-17.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,106.0,60.0,0.33,1000.0,the number of berries,0.019230769230769232,,2.0,-2.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,103.0,60.0,0.33,1000.0,the number of berries,0.08849557522123894,,10.0,10.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,59.0,60.0,0.33,1000.0,the number of berries,0.37209302325581395,,16.0,-16.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,38.0,60.0,0.33,1000.0,the number of berries,0.2692307692307692,,14.0,14.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,92.0,60.0,0.33,1000.0,the number of berries,0.2602739726027397,,19.0,-19.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,98.0,60.0,0.33,950.0,the number of berries,0.057692307692307696,,6.0,6.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,107.0,60.0,0.33,950.0,the number of berries,0.05309734513274336,,6.0,6.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,63.0,60.0,0.33,950.0,the number of berries,0.46511627906976744,,20.0,-20.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,54.0,60.0,0.33,950.0,the number of berries,0.038461538461538464,,2.0,-2.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,84.0,60.0,0.33,950.0,the number of berries,0.1506849315068493,,11.0,-11.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,102.0,60.0,0.33,975.0,the number of berries,0.019230769230769232,,2.0,2.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,112.0,60.0,0.33,975.0,the number of berries,0.008849557522123894,,1.0,1.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,80.0,60.0,0.33,975.0,the number of berries,0.8604651162790697,,37.0,-37.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,40.0,60.0,0.33,975.0,the number of berries,0.23076923076923078,,12.0,12.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,98.0,60.0,0.33,975.0,the number of berries,0.3424657534246575,,25.0,-25.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,104.0,60.0,0.34,1050.0,the number of berries,0.0,,0.0,0.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,113.0,60.0,0.34,1050.0,the number of berries,0.0,,0.0,0.0,50.0,50.0
0,image-gt-45-pred-43-2000x1500.png,43,53.0,60.0,0.34,1050.0,the number of berries,0.23255813953488372,,10.0,-10.0,50.0,50.0
0,image-gt-54-pred-52-2000x1500.png,52,39.0,60.0,0.34,1050.0,the number of berries,0.25,,13.0,13.0,50.0,50.0
0,image-gt-81-pred-73-2000x1500.png,73,78.0,60.0,0.34,1050.0,the number of berries,0.0684931506849315,,5.0,-5.0,50.0,50.0
0,image-gt-102-pred-104-2000x1500.png,104,102.0,60.0,0.34,1025.0,the number of berries,0.019230769230769232,,2.0,2.0,50.0,50.0
0,image-gt-110-pred-113-2000x1500.png,113,113.0,60.0,0.34,1025.0,the number of berries,0.0,,0.0,0.0,50.0,50.0
